scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
10534,46.99519230769231,0.3836584394904458,0,7.800000000000001,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10535,47.03322784810127,0.37927981109799286,0,7.9,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10536,47.0703125,0.375,0,8,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10537,47.10648148148148,0.37081569834551736,0,8.100000000000001,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10538,47.141768292682926,0.36672374429223736,0,8.2,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10539,47.1762048192771,0.3627211140383891,0,8.3,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10540,47.20982142857143,0.3588049143708116,0,8.4,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10541,47.24264705882353,0.3549723756906077,0,8.5,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10542,47.274709302325576,0.3512208454810494,0,8.600000000000001,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10543,47.30603448275862,0.3475477821853588,0,8.7,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10544,47.33664772727273,0.34395074946466797,0,8.8,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10545,47.366573033707866,0.3404274108089014,0,8.9,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10546,47.39583333333333,0.33697552447552437,0,9,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10547,47.42445054945055,0.3335929387331256,0,9.1,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10548,47.452445652173914,0.33027758738862223,0,9.200000000000001,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10549,47.479838709677416,0.3270274855785543,0,9.3,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10550,47.506648936170215,0.3238407258064515,0,9.4,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10551,47.53289473684211,0.3207154742096505,0,9.5,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10552,47.55859375,0.31764996704021087,0,9.6,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10553,47.58376288659794,0.3146425073457394,0,9.700000000000001,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10554,47.608418367346935,0.3116914618369986,0,9.8,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10555,47.63257575757576,0.30879525793015056,0,9.9,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10556,47.65625,0.30595238095238086,0,10,1,1,0.5800000000000001,0.02,0.02,4,2,0.0375
10557,26.5625,1.875,0.19915254237288116,1,0,1,0.59,0.02,0.02,4,2,0.0375
10558,28.69318181818182,1.7045454545454544,0.05469953775038507,1.1,0,1,0.59,0.02,0.02,4,2,0.0375
10559,30.46875,1.5625,0,1.2,0,1,0.59,0.02,0.02,4,2,0.0375
10560,31.97115384615385,1.442307692307692,0,1.3,0,1,0.59,0.02,0.02,4,2,0.0375
10561,33.25892857142857,1.3392857142857144,0,1.4,0,1,0.59,0.02,0.02,4,2,0.0375
10562,34.375,1.2499999999999998,0,1.5,0,1,0.59,0.02,0.02,4,2,0.0375
10563,35.3515625,1.1718749999999998,0,1.6,0,1,0.59,0.02,0.02,4,2,0.0375
10564,36.21323529411765,1.102941176470588,0,1.7000000000000002,0,1,0.59,0.02,0.02,4,2,0.0375
10565,36.97916666666667,1.0416666666666665,0,1.8,0,1,0.59,0.02,0.02,4,2,0.0375
10566,37.66447368421053,0.9868421052631579,0,1.9,0,1,0.59,0.02,0.02,4,2,0.0375
10567,38.28125,0.9375,0,2,0,1,0.59,0.02,0.02,4,2,0.0375
10568,38.839285714285715,0.8928571428571428,0,2.1,0,1,0.59,0.02,0.02,4,2,0.0375
10569,39.346590909090914,0.8522727272727272,0,2.2,0,1,0.59,0.02,0.02,4,2,0.0375
10570,39.809782608695656,0.8152173913043478,0,2.3,0,1,0.59,0.02,0.02,4,2,0.0375
10571,40.234375,0.7812499999999998,0,2.4000000000000004,0,1,0.59,0.02,0.02,4,2,0.0375
10572,40.625,0.7499999999999999,0,2.5,0,1,0.59,0.02,0.02,4,2,0.0375
10573,40.98557692307693,0.721153846153846,0,2.6,0,1,0.59,0.02,0.02,4,2,0.0375
10574,41.31944444444445,0.6944444444444443,0,2.7,0,1,0.59,0.02,0.02,4,2,0.0375
10575,41.629464285714285,0.6696428571428572,0,2.8,0,1,0.59,0.02,0.02,4,2,0.0375
10576,41.918103448275865,0.6465517241379309,0,2.9000000000000004,0,1,0.59,0.02,0.02,4,2,0.0375
10577,42.1875,0.6249999999999999,0,3,0,1,0.59,0.02,0.02,4,2,0.0375
10578,42.43951612903226,0.6048387096774193,0,3.1,0,1,0.59,0.02,0.02,4,2,0.0375
10579,42.67578125,0.5859374999999999,0,3.2,0,1,0.59,0.02,0.02,4,2,0.0375
10580,42.89772727272727,0.5681818181818181,0,3.3000000000000003,0,1,0.59,0.02,0.02,4,2,0.0375
10581,43.106617647058826,0.551470588235294,0,3.4000000000000004,0,1,0.59,0.02,0.02,4,2,0.0375
10582,43.30357142857143,0.5357142857142857,0,3.5,0,1,0.59,0.02,0.02,4,2,0.0375
10583,43.489583333333336,0.5208333333333333,0,3.6,0,1,0.59,0.02,0.02,4,2,0.0375
10584,43.66554054054054,0.5067567567567567,0,3.7,0,1,0.59,0.02,0.02,4,2,0.0375
10585,43.83223684210527,0.4934210526315789,0,3.8000000000000003,0,1,0.59,0.02,0.02,4,2,0.0375
10586,43.99038461538461,0.4807692307692307,0,3.9000000000000004,0,1,0.59,0.02,0.02,4,2,0.0375
10587,44.140625,0.46875,0,4,0,1,0.59,0.02,0.02,4,2,0.0375
10588,44.28353658536585,0.4573170731707317,0,4.1,0,1,0.59,0.02,0.02,4,2,0.0375
10589,44.41964285714286,0.4464285714285714,0,4.2,0,1,0.59,0.02,0.02,4,2,0.0375
10590,44.549418604651166,0.43604651162790686,0,4.300000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10591,44.67329545454545,0.4261363636363636,0,4.4,0,1,0.59,0.02,0.02,4,2,0.0375
10592,44.79166666666667,0.41666666666666663,0,4.5,0,1,0.59,0.02,0.02,4,2,0.0375
10593,44.90489130434783,0.4076086956521739,0,4.6,0,1,0.59,0.02,0.02,4,2,0.0375
10594,45.013297872340424,0.3989361702127659,0,4.7,0,1,0.59,0.02,0.02,4,2,0.0375
10595,45.1171875,0.3906249999999999,0,4.800000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10596,45.21683673469388,0.3826530612244897,0,4.9,0,1,0.59,0.02,0.02,4,2,0.0375
10597,45.3125,0.37499999999999994,0,5,0,1,0.59,0.02,0.02,4,2,0.0375
10598,45.404411764705884,0.3676470588235294,0,5.1000000000000005,0,1,0.59,0.02,0.02,4,2,0.0375
10599,45.49278846153847,0.360576923076923,0,5.2,0,1,0.59,0.02,0.02,4,2,0.0375
10600,45.57783018867924,0.3537735849056604,0,5.3,0,1,0.59,0.02,0.02,4,2,0.0375
10601,45.65972222222222,0.34722222222222215,0,5.4,0,1,0.59,0.02,0.02,4,2,0.0375
10602,45.73863636363637,0.34090909090909083,0,5.5,0,1,0.59,0.02,0.02,4,2,0.0375
10603,45.814732142857146,0.33482142857142855,0,5.6000000000000005,0,1,0.59,0.02,0.02,4,2,0.0375
10604,45.88815789473684,0.32894736842105254,0,5.7,0,1,0.59,0.02,0.02,4,2,0.0375
10605,45.959051724137936,0.32327586206896547,0,5.800000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10606,46.027542372881356,0.3177966101694915,0,5.9,0,1,0.59,0.02,0.02,4,2,0.0375
10607,46.09375,0.31249999999999994,0,6,0,1,0.59,0.02,0.02,4,2,0.0375
10608,46.1577868852459,0.3073770491803278,0,6.1000000000000005,0,1,0.59,0.02,0.02,4,2,0.0375
10609,46.21975806451613,0.30241935483870963,0,6.2,0,1,0.59,0.02,0.02,4,2,0.0375
10610,46.279761904761905,0.29761904761904756,0,6.300000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10611,46.337890625,0.29296874999999994,0,6.4,0,1,0.59,0.02,0.02,4,2,0.0375
10612,46.394230769230774,0.2884615384615384,0,6.5,0,1,0.59,0.02,0.02,4,2,0.0375
10613,46.44886363636363,0.28409090909090906,0,6.6000000000000005,0,1,0.59,0.02,0.02,4,2,0.0375
10614,46.50186567164179,0.2798507462686567,0,6.7,0,1,0.59,0.02,0.02,4,2,0.0375
10615,46.55330882352941,0.275735294117647,0,6.800000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10616,46.60326086956522,0.2717391304347826,0,6.9,0,1,0.59,0.02,0.02,4,2,0.0375
10617,46.651785714285715,0.26785714285714285,0,7,0,1,0.59,0.02,0.02,4,2,0.0375
10618,46.69894366197183,0.26408450704225345,0,7.1000000000000005,0,1,0.59,0.02,0.02,4,2,0.0375
10619,46.74479166666667,0.26041666666666663,0,7.2,0,1,0.59,0.02,0.02,4,2,0.0375
10620,46.78938356164384,0.2568493150684931,0,7.300000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10621,46.83277027027027,0.25337837837837834,0,7.4,0,1,0.59,0.02,0.02,4,2,0.0375
10622,46.875,0.25,0,7.5,0,1,0.59,0.02,0.02,4,2,0.0375
10623,46.91611842105263,0.24671052631578946,0,7.6000000000000005,0,1,0.59,0.02,0.02,4,2,0.0375
10624,46.95616883116883,0.24350649350649348,0,7.7,0,1,0.59,0.02,0.02,4,2,0.0375
10625,46.99519230769231,0.24038461538461536,0,7.800000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10626,47.03322784810127,0.2373417721518987,0,7.9,0,1,0.59,0.02,0.02,4,2,0.0375
10627,47.0703125,0.234375,0,8,0,1,0.59,0.02,0.02,4,2,0.0375
10628,47.10648148148148,0.23148148148148143,0,8.100000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10629,47.141768292682926,0.22865853658536586,0,8.2,0,1,0.59,0.02,0.02,4,2,0.0375
10630,47.1762048192771,0.2259036144578313,0,8.3,0,1,0.59,0.02,0.02,4,2,0.0375
10631,47.20982142857143,0.2232142857142857,0,8.4,0,1,0.59,0.02,0.02,4,2,0.0375
10632,47.24264705882353,0.22058823529411764,0,8.5,0,1,0.59,0.02,0.02,4,2,0.0375
10633,47.274709302325576,0.21802325581395343,0,8.600000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10634,47.30603448275862,0.21551724137931036,0,8.7,0,1,0.59,0.02,0.02,4,2,0.0375
10635,47.33664772727273,0.2130681818181818,0,8.8,0,1,0.59,0.02,0.02,4,2,0.0375
10636,47.366573033707866,0.21067415730337077,0,8.9,0,1,0.59,0.02,0.02,4,2,0.0375
10637,47.39583333333333,0.20833333333333331,0,9,0,1,0.59,0.02,0.02,4,2,0.0375
10638,47.42445054945055,0.20604395604395603,0,9.1,0,1,0.59,0.02,0.02,4,2,0.0375
10639,47.452445652173914,0.20380434782608692,0,9.200000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10640,47.479838709677416,0.2016129032258064,0,9.3,0,1,0.59,0.02,0.02,4,2,0.0375
10641,47.506648936170215,0.19946808510638295,0,9.4,0,1,0.59,0.02,0.02,4,2,0.0375
10642,47.53289473684211,0.19736842105263155,0,9.5,0,1,0.59,0.02,0.02,4,2,0.0375
10643,47.55859375,0.1953125,0,9.6,0,1,0.59,0.02,0.02,4,2,0.0375
10644,47.58376288659794,0.1932989690721649,0,9.700000000000001,0,1,0.59,0.02,0.02,4,2,0.0375
10645,47.608418367346935,0.19132653061224486,0,9.8,0,1,0.59,0.02,0.02,4,2,0.0375
10646,47.63257575757576,0.1893939393939394,0,9.9,0,1,0.59,0.02,0.02,4,2,0.0375
10647,47.65625,0.18749999999999997,0,10,0,1,0.59,0.02,0.02,4,2,0.0375
10648,27.909977064220186,1.7672018348623855,0.10779816513761457,1,1,1,0.59,0.02,0.02,4,2,0.0375
10649,29.04427763272411,1.6764577893820714,0.030896431679721423,1.1,1,1,0.59,0.02,0.02,4,2,0.0375
10650,30.46875,1.5945778145695364,0,1.2,1,1,0.59,0.02,0.02,4,2,0.0375
10651,31.97115384615385,1.5203235990528807,0,1.3,1,1,0.59,0.02,0.02,4,2,0.0375
10652,33.25892857142857,1.4526772247360484,0,1.4,1,1,0.59,0.02,0.02,4,2,0.0375
10653,34.375,1.3907942238267148,0,1.5,1,1,0.59,0.02,0.02,4,2,0.0375
10654,35.3515625,1.3339681440443212,0,1.6,1,1,0.59,0.02,0.02,4,2,0.0375
10655,36.21323529411765,1.2816034597471722,0,1.7000000000000002,1,1,0.59,0.02,0.02,4,2,0.0375
10656,36.97916666666667,1.2331946222791292,0,1.8,1,1,0.59,0.02,0.02,4,2,0.0375
10657,37.66447368421053,1.1883096853793953,0,1.9,1,1,0.59,0.02,0.02,4,2,0.0375
10658,38.28125,1.1465773809523812,0,2,1,1,0.59,0.02,0.02,4,2,0.0375
10659,38.839285714285715,1.1076768257619323,0,2.1,1,1,0.59,0.02,0.02,4,2,0.0375
10660,39.346590909090914,1.0713292547274749,0,2.2,1,1,0.59,0.02,0.02,4,2,0.0375
10661,39.809782608695656,1.0372913301023157,0,2.3,1,1,0.59,0.02,0.02,4,2,0.0375
10662,40.234375,1.005349686847599,0,2.4000000000000004,1,1,0.59,0.02,0.02,4,2,0.0375
10663,40.625,0.9753164556962025,0,2.5,1,1,0.59,0.02,0.02,4,2,0.0375
10664,40.98557692307693,0.9470255653883972,0,2.6,1,1,0.59,0.02,0.02,4,2,0.0375
10665,41.31944444444445,0.9203296703296703,0,2.7,1,1,0.59,0.02,0.02,4,2,0.0375
10666,41.629464285714285,0.8950975836431229,0,2.8,1,1,0.59,0.02,0.02,4,2,0.0375
10667,41.918103448275865,0.8712121212121212,0,2.9000000000000004,1,1,0.59,0.02,0.02,4,2,0.0375
10668,42.1875,0.848568281938326,0,3,1,1,0.59,0.02,0.02,4,2,0.0375
10669,42.43951612903226,0.8270717045942465,0,3.1,1,1,0.59,0.02,0.02,4,2,0.0375
10670,42.67578125,0.8066373534338359,0,3.2,1,1,0.59,0.02,0.02,4,2,0.0375
10671,42.89772727272727,0.7871883939517776,0,3.3000000000000003,1,1,0.59,0.02,0.02,4,2,0.0375
10672,43.106617647058826,0.7686552274541101,0,3.4000000000000004,1,1,0.59,0.02,0.02,4,2,0.0375
10673,43.30357142857143,0.7509746588693957,0,3.5,1,1,0.59,0.02,0.02,4,2,0.0375
10674,43.489583333333336,0.7340891768292682,0,3.6,1,1,0.59,0.02,0.02,4,2,0.0375
10675,43.66554054054054,0.717946328736489,0,3.7,1,1,0.59,0.02,0.02,4,2,0.0375
10676,43.83223684210527,0.7024981765134938,0,3.8000000000000003,1,1,0.59,0.02,0.02,4,2,0.0375
10677,43.99038461538461,0.6877008211353087,0,3.9000000000000004,1,1,0.59,0.02,0.02,4,2,0.0375
10678,44.140625,0.673513986013986,0,4,1,1,0.59,0.02,0.02,4,2,0.0375
10679,44.28353658536585,0.6599006509078452,0,4.1,1,1,0.59,0.02,0.02,4,2,0.0375
10680,44.41964285714286,0.646826729348556,0,4.2,1,1,0.59,0.02,0.02,4,2,0.0375
10681,44.549418604651166,0.6342607836680934,0,4.300000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10682,44.67329545454545,0.6221737726098191,0,4.4,1,1,0.59,0.02,0.02,4,2,0.0375
10683,44.79166666666667,0.6105388272583201,0,4.5,1,1,0.59,0.02,0.02,4,2,0.0375
10684,44.90489130434783,0.5993310516490354,0,4.6,1,1,0.59,0.02,0.02,4,2,0.0375
10685,45.013297872340424,0.5885273449434769,0,4.7,1,1,0.59,0.02,0.02,4,2,0.0375
10686,45.1171875,0.5781062424969987,0,4.800000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10687,45.21683673469388,0.5680477735181362,0,4.9,1,1,0.59,0.02,0.02,4,2,0.0375
10688,45.3125,0.5583333333333332,0,5,1,1,0.59,0.02,0.02,4,2,0.0375
10689,45.404411764705884,0.548945568538045,0,5.1000000000000005,1,1,0.59,0.02,0.02,4,2,0.0375
10690,45.49278846153847,0.5398682735426008,0,5.2,1,1,0.59,0.02,0.02,4,2,0.0375
10691,45.57783018867924,0.5310862972153295,0,5.3,1,1,0.59,0.02,0.02,4,2,0.0375
10692,45.65972222222222,0.5225854584915898,0,5.4,1,1,0.59,0.02,0.02,4,2,0.0375
10693,45.73863636363637,0.5143524699599465,0,5.5,1,1,0.59,0.02,0.02,4,2,0.0375
10694,45.814732142857146,0.5063748685594112,0,5.6000000000000005,1,1,0.59,0.02,0.02,4,2,0.0375
10695,45.88815789473684,0.49864095262749153,0,5.7,1,1,0.59,0.02,0.02,4,2,0.0375
10696,45.959051724137936,0.49113972463029065,0,5.800000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10697,46.027542372881356,0.48386083898517956,0,5.9,1,1,0.59,0.02,0.02,4,2,0.0375
10698,46.09375,0.4767945544554455,0,6,1,1,0.59,0.02,0.02,4,2,0.0375
10699,46.1577868852459,0.4699316906562576,0,6.1000000000000005,1,1,0.59,0.02,0.02,4,2,0.0375
10700,46.21975806451613,0.46326358826358827,0,6.2,1,1,0.59,0.02,0.02,4,2,0.0375
10701,46.279761904761905,0.45678207256343367,0,6.300000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10702,46.337890625,0.45047942001870905,0,6.4,1,1,0.59,0.02,0.02,4,2,0.0375
10703,46.394230769230774,0.4443483275663206,0,6.5,1,1,0.59,0.02,0.02,4,2,0.0375
10704,46.44886363636363,0.4383818843878015,0,6.6000000000000005,1,1,0.59,0.02,0.02,4,2,0.0375
10705,46.50186567164179,0.4325735459240961,0,6.7,1,1,0.59,0.02,0.02,4,2,0.0375
10706,46.55330882352941,0.42691710992907794,0,6.800000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10707,46.60326086956522,0.42140669437759787,0,6.9,1,1,0.59,0.02,0.02,4,2,0.0375
10708,46.651785714285715,0.416036717062635,0,7,1,1,0.59,0.02,0.02,4,2,0.0375
10709,46.69894366197183,0.4108018767327788,0,7.1000000000000005,1,1,0.59,0.02,0.02,4,2,0.0375
10710,46.74479166666667,0.40569713563605725,0,7.2,1,1,0.59,0.02,0.02,4,2,0.0375
10711,46.78938356164384,0.4007177033492823,0,7.300000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10712,46.83277027027027,0.39585902178380594,0,7.4,1,1,0.59,0.02,0.02,4,2,0.0375
10713,46.875,0.39111675126903556,0,7.5,1,1,0.59,0.02,0.02,4,2,0.0375
10714,46.91611842105263,0.3864867576243981,0,7.6000000000000005,1,1,0.59,0.02,0.02,4,2,0.0375
10715,46.95616883116883,0.38196510013880625,0,7.7,1,1,0.59,0.02,0.02,4,2,0.0375
10716,46.99519230769231,0.3775480203841631,0,7.800000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10717,47.03322784810127,0.37323193179616354,0,7.9,1,1,0.59,0.02,0.02,4,2,0.0375
10718,47.0703125,0.36901340996168586,0,8,1,1,0.59,0.02,0.02,4,2,0.0375
10719,47.10648148148148,0.3648891835574919,0,8.100000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10720,47.141768292682926,0.36085612588984645,0,8.2,1,1,0.59,0.02,0.02,4,2,0.0375
10721,47.1762048192771,0.35691124698906795,0,8.3,1,1,0.59,0.02,0.02,4,2,0.0375
10722,47.20982142857143,0.3530516862170088,0,8.4,1,1,0.59,0.02,0.02,4,2,0.0375
10723,47.24264705882353,0.34927470534904803,0,8.5,1,1,0.59,0.02,0.02,4,2,0.0375
10724,47.274709302325576,0.3455776820954431,0,8.600000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10725,47.30603448275862,0.3419581040298243,0,8.7,1,1,0.59,0.02,0.02,4,2,0.0375
10726,47.33664772727273,0.3384135628952916,0,8.8,1,1,0.59,0.02,0.02,4,2,0.0375
10727,47.366573033707866,0.33494174926099807,0,8.9,1,1,0.59,0.02,0.02,4,2,0.0375
10728,47.39583333333333,0.33154044750430295,0,9,1,1,0.59,0.02,0.02,4,2,0.0375
10729,47.42445054945055,0.328207531095587,0,9.1,1,1,0.59,0.02,0.02,4,2,0.0375
10730,47.452445652173914,0.32494095816464236,0,9.200000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10731,47.479838709677416,0.32173876732921325,0,9.3,1,1,0.59,0.02,0.02,4,2,0.0375
10732,47.506648936170215,0.31859907376778035,0,9.4,1,1,0.59,0.02,0.02,4,2,0.0375
10733,47.53289473684211,0.3155200655200655,0,9.5,1,1,0.59,0.02,0.02,4,2,0.0375
10734,47.55859375,0.3125,0,9.6,1,1,0.59,0.02,0.02,4,2,0.0375
10735,47.58376288659794,0.3095372007070544,0,9.700000000000001,1,1,0.59,0.02,0.02,4,2,0.0375
10736,47.608418367346935,0.30663005412289074,0,9.8,1,1,0.59,0.02,0.02,4,2,0.0375
10737,47.63257575757576,0.3037770067812648,0,9.9,1,1,0.59,0.02,0.02,4,2,0.0375
10738,47.65625,0.3009765625,0,10,1,1,0.59,0.02,0.02,4,2,0.0375
10739,26.5625,1.875,0.22916666666666657,1,0,1,0.6,0.02,0.02,4,2,0.0375
10740,28.69318181818182,1.7045454545454544,0.08712121212121197,1.1,0,1,0.6,0.02,0.02,4,2,0.0375
10741,30.46875,1.5625,0,1.2,0,1,0.6,0.02,0.02,4,2,0.0375
10742,31.97115384615385,1.442307692307692,0,1.3,0,1,0.6,0.02,0.02,4,2,0.0375
10743,33.25892857142857,1.3392857142857144,0,1.4,0,1,0.6,0.02,0.02,4,2,0.0375
10744,34.375,1.2499999999999998,0,1.5,0,1,0.6,0.02,0.02,4,2,0.0375
10745,35.3515625,1.171875,0,1.6,0,1,0.6,0.02,0.02,4,2,0.0375
10746,36.21323529411765,1.1029411764705879,0,1.7000000000000002,0,1,0.6,0.02,0.02,4,2,0.0375
10747,36.97916666666667,1.0416666666666665,0,1.8,0,1,0.6,0.02,0.02,4,2,0.0375
10748,37.66447368421053,0.9868421052631579,0,1.9,0,1,0.6,0.02,0.02,4,2,0.0375
10749,38.28125,0.9375,0,2,0,1,0.6,0.02,0.02,4,2,0.0375
10750,38.839285714285715,0.8928571428571428,0,2.1,0,1,0.6,0.02,0.02,4,2,0.0375
10751,39.346590909090914,0.8522727272727272,0,2.2,0,1,0.6,0.02,0.02,4,2,0.0375
10752,39.809782608695656,0.8152173913043479,0,2.3,0,1,0.6,0.02,0.02,4,2,0.0375
10753,40.234375,0.7812499999999998,0,2.4000000000000004,0,1,0.6,0.02,0.02,4,2,0.0375
10754,40.625,0.75,0,2.5,0,1,0.6,0.02,0.02,4,2,0.0375
10755,40.98557692307693,0.721153846153846,0,2.6,0,1,0.6,0.02,0.02,4,2,0.0375
10756,41.31944444444445,0.6944444444444443,0,2.7,0,1,0.6,0.02,0.02,4,2,0.0375
10757,41.629464285714285,0.6696428571428572,0,2.8,0,1,0.6,0.02,0.02,4,2,0.0375
10758,41.918103448275865,0.6465517241379309,0,2.9000000000000004,0,1,0.6,0.02,0.02,4,2,0.0375
10759,42.1875,0.6249999999999999,0,3,0,1,0.6,0.02,0.02,4,2,0.0375
10760,42.43951612903226,0.6048387096774194,0,3.1,0,1,0.6,0.02,0.02,4,2,0.0375
10761,42.67578125,0.5859375,0,3.2,0,1,0.6,0.02,0.02,4,2,0.0375
10762,42.89772727272727,0.5681818181818181,0,3.3000000000000003,0,1,0.6,0.02,0.02,4,2,0.0375
10763,43.106617647058826,0.5514705882352939,0,3.4000000000000004,0,1,0.6,0.02,0.02,4,2,0.0375
10764,43.30357142857143,0.5357142857142857,0,3.5,0,1,0.6,0.02,0.02,4,2,0.0375
10765,43.489583333333336,0.5208333333333333,0,3.6,0,1,0.6,0.02,0.02,4,2,0.0375
10766,43.66554054054054,0.5067567567567567,0,3.7,0,1,0.6,0.02,0.02,4,2,0.0375
10767,43.83223684210527,0.4934210526315789,0,3.8000000000000003,0,1,0.6,0.02,0.02,4,2,0.0375
10768,43.99038461538461,0.4807692307692307,0,3.9000000000000004,0,1,0.6,0.02,0.02,4,2,0.0375
10769,44.140625,0.46875,0,4,0,1,0.6,0.02,0.02,4,2,0.0375
10770,44.28353658536585,0.4573170731707318,0,4.1,0,1,0.6,0.02,0.02,4,2,0.0375
10771,44.41964285714286,0.4464285714285714,0,4.2,0,1,0.6,0.02,0.02,4,2,0.0375
10772,44.549418604651166,0.4360465116279069,0,4.300000000000001,0,1,0.6,0.02,0.02,4,2,0.0375
10773,44.67329545454545,0.4261363636363636,0,4.4,0,1,0.6,0.02,0.02,4,2,0.0375
10774,44.79166666666667,0.41666666666666663,0,4.5,0,1,0.6,0.02,0.02,4,2,0.0375
10775,44.90489130434783,0.40760869565217395,0,4.6,0,1,0.6,0.02,0.02,4,2,0.0375
10776,45.013297872340424,0.3989361702127659,0,4.7,0,1,0.6,0.02,0.02,4,2,0.0375
10777,45.1171875,0.3906249999999999,0,4.800000000000001,0,1,0.6,0.02,0.02,4,2,0.0375
10778,45.21683673469388,0.3826530612244897,0,4.9,0,1,0.6,0.02,0.02,4,2,0.0375
10779,45.3125,0.375,0,5,0,1,0.6,0.02,0.02,4,2,0.0375
10780,45.404411764705884,0.3676470588235294,0,5.1000000000000005,0,1,0.6,0.02,0.02,4,2,0.0375
10781,45.49278846153847,0.360576923076923,0,5.2,0,1,0.6,0.02,0.02,4,2,0.0375
10782,45.57783018867924,0.3537735849056604,0,5.3,0,1,0.6,0.02,0.02,4,2,0.0375
10783,45.65972222222222,0.34722222222222215,0,5.4,0,1,0.6,0.02,0.02,4,2,0.0375
10784,45.73863636363637,0.3409090909090909,0,5.5,0,1,0.6,0.02,0.02,4,2,0.0375
10785,45.814732142857146,0.33482142857142855,0,5.6000000000000005,0,1,0.6,0.02,0.02,4,2,0.0375
10786,45.88815789473684,0.3289473684210526,0,5.7,0,1,0.6,0.02,0.02,4,2,0.0375
10787,45.959051724137936,0.32327586206896547,0,5.800000000000001,0,1,0.6,0.02,0.02,4,2,0.0375
10788,46.027542372881356,0.3177966101694915,0,5.9,0,1,0.6,0.02,0.02,4,2,0.0375
10789,46.09375,0.31249999999999994,0,6,0,1,0.6,0.02,0.02,4,2,0.0375
10790,46.1577868852459,0.3073770491803278,0,6.1000000000000005,0,1,0.6,0.02,0.02,4,2,0.0375
10791,46.21975806451613,0.3024193548387097,0,6.2,0,1,0.6,0.02,0.02,4,2,0.0375
10792,46.279761904761905,0.29761904761904756,0,6.300000000000001,0,1,0.6,0.02,0.02,4,2,0.0375
10793,46.337890625,0.29296875,0,6.4,0,1,0.6,0.02,0.02,4,2,0.0375
10794,46.394230769230774,0.28846153846153844,0,6.5,0,1,0.6,0.02,0.02,4,2,0.0375
10795,46.44886363636363,0.28409090909090906,0,6.6000000000000005,0,1,0.6,0.02,0.02,4,2,0.0375
10796,46.50186567164179,0.2798507462686567,0,6.7,0,1,0.6,0.02,0.02,4,2,0.0375
10797,46.55330882352941,0.27573529411764697,0,6.800000000000001,0,1,0.6,0.02,0.02,4,2,0.0375
10798,46.60326086956522,0.2717391304347826,0,6.9,0,1,0.6,0.02,0.02,4,2,0.0375
10799,46.651785714285715,0.26785714285714285,0,7,0,1,0.6,0.02,0.02,4,2,0.0375
10800,46.69894366197183,0.2640845070422535,0,7.1000000000000005,0,1,0.6,0.02,0.02,4,2,0.0375
10801,46.74479166666667,0.26041666666666663,0,7.2,0,1,0.6,0.02,0.02,4,2,0.0375
10802,46.78938356164384,0.2568493150684931,0,7.300000000000001,0,1,0.6,0.02,0.02,4,2,0.0375
10803,46.83277027027027,0.25337837837837834,0,7.4,0,1,0.6,0.02,0.02,4,2,0.0375
