time,stock_cpue,cpue_level,scenario_label
228,Weak stock,0.01651007851481003,None
228.10000000000002,Strong stock,0.03348995511088726,None
228.10000000000002,Weak stock,0.01651007841363981,None
228.20000000000002,Strong stock,0.033489954913662245,None
228.20000000000002,Weak stock,0.016510078313367375,None
228.3,Strong stock,0.033489954718187415,None
228.3,Weak stock,0.01651007821398476,None
228.4,Strong stock,0.033489954524447224,None
228.4,Weak stock,0.01651007811548407,None
228.5,Strong stock,0.03348995433242629,None
228.5,Weak stock,0.01651007801785747,None
228.60000000000002,Strong stock,0.03348995414210936,None
228.60000000000002,Weak stock,0.016510077921097214,None
228.70000000000002,Strong stock,0.03348995395348129,None
228.70000000000002,Weak stock,0.01651007782519561,None
228.8,Strong stock,0.033489953766527115,None
228.8,Weak stock,0.016510077730145036,None
228.9,Strong stock,0.033489953581231975,None
228.9,Weak stock,0.016510077635937943,None
229,Strong stock,0.033489953397581144,None
229,Weak stock,0.01651007754256684,None
229.10000000000002,Strong stock,0.033489953215560024,None
229.10000000000002,Weak stock,0.016510077450024318,None
229.20000000000002,Strong stock,0.03348995303515417,None
229.20000000000002,Weak stock,0.016510077358303017,None
229.3,Strong stock,0.033489952856349245,None
229.3,Weak stock,0.016510077267395656,None
229.4,Strong stock,0.033489952679131026,None
229.4,Weak stock,0.016510077177295003,None
229.5,Strong stock,0.03348995250348545,None
229.5,Weak stock,0.01651007708799391,None
229.60000000000002,Strong stock,0.033489952329398553,None
229.60000000000002,Weak stock,0.016510076999485267,None
229.70000000000002,Strong stock,0.0334899521568565,None
229.70000000000002,Weak stock,0.016510076911762057,None
229.8,Strong stock,0.0334899519858456,None
229.8,Weak stock,0.016510076824817303,None
229.9,Strong stock,0.03348995181635224,None
229.9,Weak stock,0.016510076738644096,None
230,Strong stock,0.03348995164836298,None
230,Weak stock,0.016510076653235593,None
230.10000000000002,Strong stock,0.03348995148186445,None
230.10000000000002,Weak stock,0.016510076568585007,None
230.20000000000002,Strong stock,0.03348995131684343,None
230.20000000000002,Weak stock,0.01651007648468561,None
230.3,Strong stock,0.03348995115328681,None
230.3,Weak stock,0.016510076401530738,None
230.4,Strong stock,0.03348995099118159,None
230.4,Weak stock,0.016510076319113786,None
230.5,Strong stock,0.033489950830514904,None
230.5,Weak stock,0.016510076237428197,None
230.60000000000002,Strong stock,0.03348995067127397,None
230.60000000000002,Weak stock,0.01651007615646749,None
230.70000000000002,Strong stock,0.03348995051344615,None
230.70000000000002,Weak stock,0.01651007607622523,None
230.8,Strong stock,0.033489950357018884,None
230.8,Weak stock,0.01651007599669504,None
230.9,Strong stock,0.033489950201979764,None
230.9,Weak stock,0.016510075917870605,None
231,Strong stock,0.03348995004831646,None
231,Weak stock,0.016510075839745654,None
231.10000000000002,Strong stock,0.033489949896016766,None
231.10000000000002,Weak stock,0.01651007576231399,None
231.20000000000002,Strong stock,0.03348994974506858,None
231.20000000000002,Weak stock,0.01651007568556945,None
231.3,Strong stock,0.033489949595459916,None
231.3,Weak stock,0.01651007560950595,None
231.4,Strong stock,0.033489949447178875,None
231.4,Weak stock,0.016510075534117433,None
231.5,Strong stock,0.03348994930021369,None
231.5,Weak stock,0.016510075459397918,None
231.60000000000002,Strong stock,0.033489949154552674,None
231.60000000000002,Weak stock,0.016510075385341466,None
231.70000000000002,Strong stock,0.03348994901018426,None
231.70000000000002,Weak stock,0.01651007531194219,None
231.8,Strong stock,0.03348994886709697,None
231.8,Weak stock,0.016510075239194257,None
231.9,Strong stock,0.03348994872527944,None
231.9,Weak stock,0.016510075167091895,None
232,Strong stock,0.0334899485847204,None
232,Weak stock,0.016510075095629368,None
232.10000000000002,Strong stock,0.03348994844540868,None
232.10000000000002,Weak stock,0.016510075024801004,None
232.20000000000002,Strong stock,0.03348994830733323,None
232.20000000000002,Weak stock,0.016510074954601172,None
232.3,Strong stock,0.03348994817048304,None
232.3,Weak stock,0.016510074885024293,None
232.4,Strong stock,0.033489948034847276,None
232.4,Weak stock,0.01651007481606484,None
232.5,Strong stock,0.03348994790041515,None
232.5,Weak stock,0.016510074747717336,None
232.60000000000002,Strong stock,0.033489947767175975,None
232.60000000000002,Weak stock,0.01651007467997635,None
232.70000000000002,Strong stock,0.033489947635119165,None
232.70000000000002,Weak stock,0.016510074612836496,None
232.8,Strong stock,0.03348994750423423,None
232.8,Weak stock,0.016510074546292445,None
232.9,Strong stock,0.03348994737451077,None
232.9,Weak stock,0.016510074480338904,None
233,Strong stock,0.03348994724593847,None
233,Weak stock,0.016510074414970634,None
233.10000000000002,Strong stock,0.03348994711850713,None
233.10000000000002,Weak stock,0.01651007435018245,None
233.20000000000002,Strong stock,0.033489946992206615,None
233.20000000000002,Weak stock,0.016510074285969192,None
233.3,Strong stock,0.033489946867026894,None
233.3,Weak stock,0.016510074222325765,None
233.4,Strong stock,0.03348994674295803,None
233.4,Weak stock,0.01651007415924711,None
233.5,Strong stock,0.03348994661999015,None
233.5,Weak stock,0.01651007409672822,None
233.60000000000002,Strong stock,0.03348994649811349,None
233.60000000000002,Weak stock,0.016510074034764118,None
233.70000000000002,Strong stock,0.03348994637731836,None
233.70000000000002,Weak stock,0.01651007397334989,None
233.8,Strong stock,0.03348994625759517,None
233.8,Weak stock,0.016510073912480654,None
233.9,Strong stock,0.033489946138934405,None
233.9,Weak stock,0.01651007385215157,None
234,Strong stock,0.03348994602132665,None
234,Weak stock,0.016510073792357853,None
234.10000000000002,Strong stock,0.03348994590476254,None
234.10000000000002,Weak stock,0.016510073733094738,None
234.20000000000002,Strong stock,0.03348994578923282,None
234.20000000000002,Weak stock,0.016510073674357532,None
234.3,Strong stock,0.033489945674728315,None
234.3,Weak stock,0.016510073616141558,None
234.4,Strong stock,0.03348994556123993,None
234.4,Weak stock,0.0165100735584422,None
234.5,Strong stock,0.03348994544875864,None
234.5,Weak stock,0.01651007350125486,None
234.60000000000002,Strong stock,0.03348994533727551,None
234.60000000000002,Weak stock,0.016510073444575005,None
234.70000000000002,Strong stock,0.033489945226781684,None
234.70000000000002,Weak stock,0.01651007338839813,None
234.8,Strong stock,0.03348994511726838,None
234.8,Weak stock,0.01651007333271977,None
234.9,Strong stock,0.03348994500872691,None
234.9,Weak stock,0.016510073277535498,None
235,Strong stock,0.03348994490114863,None
235,Weak stock,0.01651007322284093,None
235.10000000000002,Strong stock,0.033489944794525,None
235.10000000000002,Weak stock,0.016510073168631727,None
235.20000000000002,Strong stock,0.03348994468884756,None
235.20000000000002,Weak stock,0.016510073114903576,None
235.3,Strong stock,0.0334899445841079,None
235.3,Weak stock,0.01651007306165221,None
235.4,Strong stock,0.0334899444802977,None
235.4,Weak stock,0.0165100730088734,None
235.5,Strong stock,0.03348994437740871,None
235.5,Weak stock,0.016510072956562948,None
235.60000000000002,Strong stock,0.03348994427543276,None
235.60000000000002,Weak stock,0.016510072904716698,None
235.70000000000002,Strong stock,0.033489944174361755,None
235.70000000000002,Weak stock,0.01651007285333054,None
235.8,Strong stock,0.03348994407418766,None
235.8,Weak stock,0.016510072802400376,None
235.9,Strong stock,0.0334899439749025,None
235.9,Weak stock,0.01651007275192217,None
236,Strong stock,0.0334899438764984,None
236,Weak stock,0.016510072701891913,None
236.10000000000002,Strong stock,0.033489943778967544,None
236.10000000000002,Weak stock,0.016510072652305623,None
236.20000000000002,Strong stock,0.03348994368230218,None
236.20000000000002,Weak stock,0.016510072603159363,None
236.3,Strong stock,0.03348994358649463,None
236.3,Weak stock,0.016510072554449223,None
236.4,Strong stock,0.03348994349153727,None
236.4,Weak stock,0.016510072506171345,None
236.5,Strong stock,0.033489943397422575,None
236.5,Weak stock,0.016510072458321885,None
236.60000000000002,Strong stock,0.033489943304143045,None
236.60000000000002,Weak stock,0.01651007241089704,None
236.70000000000002,Strong stock,0.033489943211691284,None
236.70000000000002,Weak stock,0.016510072363893045,None
236.8,Strong stock,0.03348994312005994,None
236.8,Weak stock,0.01651007231730616,None
236.9,Strong stock,0.03348994302924174,None
236.9,Weak stock,0.016510072271132693,None
237,Strong stock,0.03348994293922946,None
237,Weak stock,0.01651007222536897,None
237.10000000000002,Strong stock,0.033489942850015955,None
237.10000000000002,Weak stock,0.016510072180011354,None
237.20000000000002,Strong stock,0.03348994276159414,None
237.20000000000002,Weak stock,0.016510072135056245,None
237.3,Strong stock,0.03348994267395697,None
237.3,Weak stock,0.01651007209050007,None
237.4,Strong stock,0.0334899425870975,None
237.4,Weak stock,0.016510072046339284,None
237.5,Strong stock,0.03348994250100881,None
237.5,Weak stock,0.016510072002570386,None
237.60000000000002,Strong stock,0.033489942415684086,None
237.60000000000002,Weak stock,0.016510071959189892,None
237.70000000000002,Strong stock,0.03348994233111653,None
237.70000000000002,Weak stock,0.016510071916194358,None
237.8,Strong stock,0.03348994224729943,None
237.8,Weak stock,0.016510071873580365,None
237.9,Strong stock,0.03348994216422613,None
237.9,Weak stock,0.01651007183134453,None
238,Strong stock,0.03348994208189002,None
238,Weak stock,0.016510071789483497,None
238.10000000000002,Strong stock,0.03348994200028456,None
238.10000000000002,Weak stock,0.016510071747993942,None
238.20000000000002,Strong stock,0.03348994191940327,None
238.20000000000002,Weak stock,0.01651007170687257,None
238.3,Strong stock,0.03348994183923973,None
238.3,Weak stock,0.0165100716661161,None
238.4,Strong stock,0.033489941759787555,None
238.4,Weak stock,0.016510071625721313,None
238.5,Strong stock,0.03348994168104044,None
238.5,Weak stock,0.016510071585684988,None
238.60000000000002,Strong stock,0.03348994160299214,None
238.60000000000002,Weak stock,0.016510071546003945,None
238.70000000000002,Strong stock,0.03348994152563644,None
238.70000000000002,Weak stock,0.016510071506675033,None
238.8,Strong stock,0.03348994144896719,None
238.8,Weak stock,0.016510071467695127,None
238.9,Strong stock,0.03348994137297831,None
238.9,Weak stock,0.01651007142906113,None
239,Strong stock,0.03348994129766376,None
239,Weak stock,0.016510071390769973,None
239.10000000000002,Strong stock,0.033489941223017544,None
239.10000000000002,Weak stock,0.016510071352818612,None
239.20000000000002,Strong stock,0.033489941149033746,None
239.20000000000002,Weak stock,0.01651007131520403,None
239.3,Strong stock,0.03348994107570648,None
239.3,Weak stock,0.016510071277923245,None
239.4,Strong stock,0.033489941003029926,None
239.4,Weak stock,0.01651007124097329,None
239.5,Strong stock,0.0334899409309983,None
239.5,Weak stock,0.016510071204351228,None
239.60000000000002,Strong stock,0.03348994085960589,None
239.60000000000002,Weak stock,0.01651007116805415,None
239.70000000000002,Strong stock,0.03348994078884701,None
239.70000000000002,Weak stock,0.016510071132079175,None
239.8,Strong stock,0.033489940718716055,None
239.8,Weak stock,0.016510071096423443,None
239.9,Strong stock,0.03348994064920744,None
239.9,Weak stock,0.01651007106108412,None
240,Strong stock,0.033489940580315646,None
240,Weak stock,0.016510071026058403,None
240.10000000000002,Strong stock,0.0334899405120352,None
240.10000000000002,Weak stock,0.016510070991343502,None
240.20000000000002,Strong stock,0.03348994044436068,None
240.20000000000002,Weak stock,0.016510070956936664,None
240.3,Strong stock,0.033489940377286705,None
240.3,Weak stock,0.01651007092283515,None
240.4,Strong stock,0.033489940310807945,None
240.4,Weak stock,0.016510070889036256,None
240.5,Strong stock,0.03348994024491912,None
240.5,Weak stock,0.016510070855537295,None
240.60000000000002,Strong stock,0.033489940179615,None
240.60000000000002,Weak stock,0.016510070822335604,None
240.70000000000002,Strong stock,0.03348994011489038,None
240.70000000000002,Weak stock,0.016510070789428545,None
240.8,Strong stock,0.03348994005074013,None
240.8,Weak stock,0.016510070756813502,None
240.9,Strong stock,0.033489939987159156,None
240.9,Weak stock,0.016510070724487888,None
241,Strong stock,0.0334899399241424,None
241,Weak stock,0.016510070692449134,None
241.10000000000002,Strong stock,0.03348993986168485,None
241.10000000000002,Weak stock,0.01651007066069469,None
241.20000000000002,Strong stock,0.033489939799781564,None
241.20000000000002,Weak stock,0.01651007062922204,None
241.3,Strong stock,0.03348993973842759,None
241.3,Weak stock,0.016510070598028673,None
241.4,Strong stock,0.03348993967761809,None
241.4,Weak stock,0.016510070567112123,None
241.5,Strong stock,0.03348993961734821,None
241.5,Weak stock,0.016510070536469926,None
241.60000000000002,Strong stock,0.033489939557613174,None
241.60000000000002,Weak stock,0.016510070506099647,None
241.70000000000002,Strong stock,0.033489939498408214,None
241.70000000000002,Weak stock,0.016510070475998874,None
241.8,Strong stock,0.033489939439728646,None
241.8,Weak stock,0.016510070446165218,None
241.9,Strong stock,0.0334899393815698,None
241.9,Weak stock,0.016510070416596304,None
242,Strong stock,0.03348993932392706,None
242,Weak stock,0.016510070387289785,None
242.10000000000002,Strong stock,0.033489939266795846,None
242.10000000000002,Weak stock,0.016510070358243333,None
242.20000000000002,Strong stock,0.03348993921017161,None
242.20000000000002,Weak stock,0.016510070329454646,None
242.3,Strong stock,0.033489939154049866,None
242.3,Weak stock,0.016510070300921425,None
242.4,Strong stock,0.033489939098426146,None
242.4,Weak stock,0.01651007027264141,None
242.5,Strong stock,0.03348993904329604,None
242.5,Weak stock,0.016510070244612353,None
242.60000000000002,Strong stock,0.03348993898865514,None
242.60000000000002,Weak stock,0.016510070216832026,None
242.70000000000002,Strong stock,0.033489938934499135,None
242.70000000000002,Weak stock,0.016510070189298225,None
242.8,Strong stock,0.033489938880823716,None
242.8,Weak stock,0.016510070162008755,None
242.9,Strong stock,0.03348993882762462,None
242.9,Weak stock,0.016510070134961457,None
243,Strong stock,0.0334899387748976,None
243,Weak stock,0.016510070108154175,None
243.10000000000002,Strong stock,0.03348993872263849,None
243.10000000000002,Weak stock,0.016510070081584782,None
243.20000000000002,Strong stock,0.03348993867084313,None
243.20000000000002,Weak stock,0.016510070055251166,None
243.3,Strong stock,0.0334899386195074,None
243.3,Weak stock,0.01651007002915124,None
243.4,Strong stock,0.033489938568627226,None
243.4,Weak stock,0.01651007000328292,None
243.5,Strong stock,0.033489938518198564,None
243.5,Weak stock,0.01651006997764416,None
243.60000000000002,Strong stock,0.033489938468217406,None
243.60000000000002,Weak stock,0.016510069952232913,None
243.70000000000002,Strong stock,0.03348993841867978,None
243.70000000000002,Weak stock,0.01651006992704717,None
243.8,Strong stock,0.033489938369581765,None
243.8,Weak stock,0.016510069902084926,None
243.9,Strong stock,0.03348993832091944,None
243.9,Weak stock,0.0165100698773442,None
244,Strong stock,0.03348993827268894,None
244,Weak stock,0.016510069852823023,None
244.10000000000002,Strong stock,0.03348993822488644,None
244.10000000000002,Weak stock,0.016510069828519446,None
244.20000000000002,Strong stock,0.033489938177508144,None
244.20000000000002,Weak stock,0.01651006980443154,None
244.3,Strong stock,0.03348993813055028,None
244.3,Weak stock,0.016510069780557392,None
244.4,Strong stock,0.03348993808400913,None
244.4,Weak stock,0.016510069756895104,None
244.5,Strong stock,0.03348993803788098,None
244.5,Weak stock,0.01651006973344279,None
244.60000000000002,Strong stock,0.033489937992162176,None
244.60000000000002,Weak stock,0.0165100697101986,None
244.70000000000002,Strong stock,0.03348993794684908,None
244.70000000000002,Weak stock,0.016510069687160678,None
244.8,Strong stock,0.0334899379019381,None
244.8,Weak stock,0.016510069664327193,None
244.9,Strong stock,0.033489937857425656,None
244.9,Weak stock,0.016510069641696334,None
245,Strong stock,0.03348993781330822,None
245,Weak stock,0.016510069619266307,None
245.10000000000002,Strong stock,0.033489937769582284,None
245.10000000000002,Weak stock,0.01651006959703532,None
245.20000000000002,Strong stock,0.03348993772624437,None
245.20000000000002,Weak stock,0.01651006957500161,None
245.3,Strong stock,0.03348993768329104,None
245.3,Weak stock,0.01651006955316343,None
245.4,Strong stock,0.03348993764071887,None
245.4,Weak stock,0.01651006953151904,None
245.5,Strong stock,0.0334899375985245,None
245.5,Weak stock,0.016510069510066727,None
245.60000000000002,Strong stock,0.033489937556704555,None
245.60000000000002,Weak stock,0.01651006948880478,None
245.70000000000002,Strong stock,0.033489937515255724,None
245.70000000000002,Weak stock,0.016510069467731512,None
245.8,Strong stock,0.03348993747417471,None
245.8,Weak stock,0.01651006944684525,None
245.9,Strong stock,0.03348993743345825,None
245.9,Weak stock,0.016510069426144334,None
246,Strong stock,0.03348993739310312,None
246,Weak stock,0.016510069405627117,None
246.10000000000002,Strong stock,0.03348993735310608,None
246.10000000000002,Weak stock,0.01651006938529197,None
246.20000000000002,Strong stock,0.033489937313463995,None
246.20000000000002,Weak stock,0.01651006936513728,None
246.3,Strong stock,0.033489937274173695,None
246.3,Weak stock,0.016510069345161443,None
246.4,Strong stock,0.033489937235232053,None
246.4,Weak stock,0.016510069325362874,None
246.5,Strong stock,0.033489937196635976,None
246.5,Weak stock,0.016510069305739995,None
246.60000000000002,Strong stock,0.03348993715838241,None
246.60000000000002,Weak stock,0.01651006928629125,None
246.70000000000002,Strong stock,0.033489937120468306,None
246.70000000000002,Weak stock,0.016510069267015096,None
246.8,Strong stock,0.03348993708289066,None
246.8,Weak stock,0.016510069247909997,None
246.9,Strong stock,0.03348993704564646,None
246.9,Weak stock,0.01651006922897444,None
247,Strong stock,0.033489937008732776,None
247,Weak stock,0.016510069210206913,None
247.10000000000002,Strong stock,0.033489936972146674,None
247.10000000000002,Weak stock,0.01651006919160593,None
247.20000000000002,Strong stock,0.03348993693588523,None
247.20000000000002,Weak stock,0.016510069173170015,None
247.3,Strong stock,0.03348993689994557,None
247.3,Weak stock,0.0165100691548977,None
247.4,Strong stock,0.03348993686432484,None
247.4,Weak stock,0.01651006913678754,None
247.5,Strong stock,0.03348993682902021,None
247.5,Weak stock,0.016510069118838084,None
247.60000000000002,Strong stock,0.033489936794028875,None
247.60000000000002,Weak stock,0.01651006910104792,None
247.70000000000002,Strong stock,0.033489936759348055,None
247.70000000000002,Weak stock,0.016510069083415617,None
247.8,Strong stock,0.033489936724974995,None
247.8,Weak stock,0.016510069065939787,None
247.9,Strong stock,0.033489936690906955,None
247.9,Weak stock,0.016510069048619035,None
248,Strong stock,0.03348993665714124,None
248,Weak stock,0.016510069031451996,None
248.10000000000002,Strong stock,0.033489936623675165,None
248.10000000000002,Weak stock,0.016510069014437294,None
248.20000000000002,Strong stock,0.033489936590506066,None
248.20000000000002,Weak stock,0.016510068997573575,None
248.3,Strong stock,0.03348993655763132,None
248.3,Weak stock,0.01651006898085951,None
248.4,Strong stock,0.033489936525048294,None
248.4,Weak stock,0.016510068964293766,None
248.5,Strong stock,0.03348993649275442,None
248.5,Weak stock,0.016510068947875028,None
248.60000000000002,Strong stock,0.03348993646074712,None
248.60000000000002,Weak stock,0.01651006893160199,None
248.70000000000002,Strong stock,0.033489936429023856,None
248.70000000000002,Weak stock,0.016510068915473356,None
248.8,Strong stock,0.033489936397582104,None
248.8,Weak stock,0.016510068899487855,None
248.9,Strong stock,0.033489936366419365,None
248.9,Weak stock,0.016510068883644206,None
249,Strong stock,0.03348993633553316,None
249,Weak stock,0.016510068867941156,None
249.10000000000002,Strong stock,0.033489936304921045,None
249.10000000000002,Weak stock,0.016510068852377456,None
249.20000000000002,Strong stock,0.033489936274580585,None
249.20000000000002,Weak stock,0.016510068836951865,None
249.3,Strong stock,0.03348993624450936,None
249.3,Weak stock,0.01651006882166316,None
249.4,Strong stock,0.033489936214704995,None
249.4,Weak stock,0.01651006880651013,None
249.5,Strong stock,0.03348993618516512,None
249.5,Weak stock,0.01651006879149157,None
249.60000000000002,Strong stock,0.03348993615588738,None
249.60000000000002,Weak stock,0.016510068776606282,None
249.70000000000002,Strong stock,0.03348993612686944,None
249.70000000000002,Weak stock,0.01651006876185309,None
249.8,Strong stock,0.03348993609810902,None
249.8,Weak stock,0.016510068747230815,None
249.9,Strong stock,0.033489936069603814,None
249.9,Weak stock,0.0165100687327383,None
250,Strong stock,0.033489936041351566,None
250,Weak stock,0.01651006871837439,None
250.10000000000002,Strong stock,0.033489936013350034,None
250.10000000000002,Weak stock,0.01651006870413795,None
250.20000000000002,Strong stock,0.033489935985596984,None
250.20000000000002,Weak stock,0.01651006869002784,None
250.3,Strong stock,0.03348993595809022,None
250.3,Weak stock,0.01651006867604295,None
250.4,Strong stock,0.033489935930827545,None
250.4,Weak stock,0.016510068662182156,None
250.5,Strong stock,0.0334899359038068,None
250.5,Weak stock,0.016510068648444363,None
250.60000000000002,Strong stock,0.03348993587702583,None
250.60000000000002,Weak stock,0.016510068634828484,None
250.70000000000002,Strong stock,0.03348993585048253,None
250.70000000000002,Weak stock,0.01651006862133343,None
250.8,Strong stock,0.03348993582417477,None
250.8,Weak stock,0.01651006860795813,None
250.9,Strong stock,0.033489935798100466,None
250.9,Weak stock,0.016510068594701527,None
251,Strong stock,0.033489935772257555,None
251,Weak stock,0.01651006858156256,None
251.10000000000002,Strong stock,0.033489935746643974,None
251.10000000000002,Weak stock,0.016510068568540197,None
251.20000000000002,Strong stock,0.03348993572125768,None
251.20000000000002,Weak stock,0.016510068555633386,None
251.3,Strong stock,0.033489935696096665,None
251.3,Weak stock,0.01651006854284111,None
251.4,Strong stock,0.03348993567115893,None
251.4,Weak stock,0.016510068530162358,None
251.5,Strong stock,0.033489935646442495,None
251.5,Weak stock,0.016510068517596115,None
251.60000000000002,Strong stock,0.033489935621945396,None
251.60000000000002,Weak stock,0.016510068505141386,None
251.70000000000002,Strong stock,0.033489935597665686,None
251.70000000000002,Weak stock,0.01651006849279718,None
251.8,Strong stock,0.033489935573601436,None
251.8,Weak stock,0.01651006848056252,None
251.9,Strong stock,0.03348993554975073,None
251.9,Weak stock,0.016510068468436428,None
252,Strong stock,0.033489935526111674,None
252,Weak stock,0.016510068456417944,None
252.10000000000002,Strong stock,0.033489935502682394,None
252.10000000000002,Weak stock,0.016510068444506115,None
252.20000000000002,Strong stock,0.033489935479461025,None
252.20000000000002,Weak stock,0.01651006843269999,None
252.3,Strong stock,0.03348993545644573,None
252.3,Weak stock,0.016510068420998635,None
252.4,Strong stock,0.03348993543363466,None
252.4,Weak stock,0.016510068409401113,None
252.5,Strong stock,0.033489935411026024,None
252.5,Weak stock,0.016510068397906513,None
252.60000000000002,Strong stock,0.03348993538861802,None
252.60000000000002,Weak stock,0.016510068386513914,None
252.70000000000002,Strong stock,0.03348993536640886,None
252.70000000000002,Weak stock,0.01651006837522241,None
252.8,Strong stock,0.03348993534439679,None
252.8,Weak stock,0.016510068364031114,None
252.9,Strong stock,0.03348993532258005,None
252.9,Weak stock,0.016510068352939125,None
253,Strong stock,0.03348993530095692,None
253,Weak stock,0.016510068341945565,None
253.10000000000002,Strong stock,0.033489935279525665,None
253.10000000000002,Weak stock,0.016510068331049566,None
253.20000000000002,Strong stock,0.033489935258284594,None
253.20000000000002,Weak stock,0.016510068320250256,None
253.3,Strong stock,0.033489935237232024,None
253.3,Weak stock,0.016510068309546783,None
253.4,Strong stock,0.03348993521636627,None
253.4,Weak stock,0.01651006829893829,None
253.5,Strong stock,0.03348993519568568,None
253.5,Weak stock,0.016510068288423937,None
253.60000000000002,Strong stock,0.033489935175188605,None
253.60000000000002,Weak stock,0.01651006827800289,None
253.70000000000002,Strong stock,0.03348993515487343,None
253.70000000000002,Weak stock,0.01651006826767432,None
253.8,Strong stock,0.03348993513473853,None
253.8,Weak stock,0.016510068257437407,None
253.9,Strong stock,0.03348993511478231,None
253.9,Weak stock,0.016510068247291336,None
254,Strong stock,0.03348993509500318,None
254,Weak stock,0.0165100682372353,None
254.10000000000002,Strong stock,0.033489935075399574,None
254.10000000000002,Weak stock,0.016510068227268505,None
254.20000000000002,Strong stock,0.03348993505596992,None
254.20000000000002,Weak stock,0.016510068217390154,None
254.3,Strong stock,0.0334899350367127,None
254.3,Weak stock,0.01651006820759946,None
254.4,Strong stock,0.033489935017626364,None
254.4,Weak stock,0.016510068197895654,None
254.5,Strong stock,0.0334899349987094,None
254.5,Weak stock,0.016510068188277955,None
254.60000000000002,Strong stock,0.033489934979960306,None
254.60000000000002,Weak stock,0.016510068178745604,None
254.70000000000002,Strong stock,0.03348993496137759,None
254.70000000000002,Weak stock,0.01651006816929785,None
254.8,Strong stock,0.03348993494295978,None
254.8,Weak stock,0.01651006815993393,None
254.9,Strong stock,0.03348993492470541,None
254.9,Weak stock,0.016510068150653107,None
255,Strong stock,0.03348993490661303,None
255,Weak stock,0.016510068141454642,None
255.10000000000002,Strong stock,0.0334899348886812,None
255.10000000000002,Weak stock,0.016510068132337807,None
255.20000000000002,Strong stock,0.033489934870908504,None
255.20000000000002,Weak stock,0.016510068123301875,None
255.3,Strong stock,0.03348993485329352,None
255.3,Weak stock,0.016510068114346126,None
255.4,Strong stock,0.033489934835834845,None
255.4,Weak stock,0.01651006810546985,None
255.5,Strong stock,0.0334899348185311,None
255.5,Weak stock,0.016510068096672346,None
255.60000000000002,Strong stock,0.03348993480138092,None
255.60000000000002,Weak stock,0.016510068087952908,None
255.70000000000002,Strong stock,0.033489934784382926,None
255.70000000000002,Weak stock,0.016510068079310845,None
255.8,Strong stock,0.03348993476753577,None
255.8,Weak stock,0.016510068070745475,None
255.9,Strong stock,0.03348993475083812,None
255.9,Weak stock,0.016510068062256116,None
256,Strong stock,0.03348993473428864,None
256,Weak stock,0.01651006805384209,None
256.1,Strong stock,0.03348993471788603,None
256.1,Weak stock,0.01651006804550273,None
256.2,Strong stock,0.03348993470162897,None
256.2,Weak stock,0.016510068037237376,None
256.3,Strong stock,0.03348993468551618,None
256.3,Weak stock,0.016510068029045363,None
256.40000000000003,Strong stock,0.033489934669546376,None
256.40000000000003,Weak stock,0.016510068020926055,None
256.5,Strong stock,0.03348993465371828,None
256.5,Weak stock,0.01651006801287879,None
256.6,Strong stock,0.03348993463803065,None
256.6,Weak stock,0.016510068004902942,None
256.7,Strong stock,0.03348993462248223,None
256.7,Weak stock,0.016510067996997873,None
256.8,Strong stock,0.03348993460707179,None
256.8,Weak stock,0.016510067989162953,None
256.90000000000003,Strong stock,0.0334899345917981,None
256.90000000000003,Weak stock,0.016510067981397557,None
257,Strong stock,0.03348993457665995,None
257,Weak stock,0.01651006797370107,None
257.1,Strong stock,0.03348993456165614,None
257.1,Weak stock,0.016510067966072885,None
257.2,Strong stock,0.03348993454678547,None
257.2,Weak stock,0.016510067958512394,None
257.3,Strong stock,0.03348993453204676,None
257.3,Weak stock,0.016510067951018996,None
257.40000000000003,Strong stock,0.03348993451743885,None
257.40000000000003,Weak stock,0.016510067943592093,None
257.5,Strong stock,0.03348993450296057,None
257.5,Weak stock,0.016510067936231096,None
257.6,Strong stock,0.03348993448861076,None
257.6,Weak stock,0.016510067928935418,None
257.7,Strong stock,0.0334899344743883,None
257.7,Weak stock,0.016510067921704483,None
257.8,Strong stock,0.033489934460292047,None
257.8,Weak stock,0.016510067914537713,None
257.90000000000003,Strong stock,0.03348993444632088,None
257.90000000000003,Weak stock,0.016510067907434544,None
258,Strong stock,0.033489934432473695,None
258,Weak stock,0.016510067900394408,None
258.1,Strong stock,0.03348993441874939,None
258.1,Weak stock,0.016510067893416743,None
258.2,Strong stock,0.03348993440514687,None
258.2,Weak stock,0.016510067886501004,None
258.3,Strong stock,0.03348993439166507,None
258.3,Weak stock,0.01651006787964663,None
258.40000000000003,Strong stock,0.0334899343783029,None
258.40000000000003,Weak stock,0.016510067872853085,None
258.5,Strong stock,0.03348993436505931,None
258.5,Weak stock,0.01651006786611982,None
258.6,Strong stock,0.033489934351933245,None
258.6,Weak stock,0.016510067859446316,None
258.7,Strong stock,0.03348993433892366,None
258.7,Weak stock,0.01651006785283203,None
258.8,Strong stock,0.03348993432602953,None
258.8,Weak stock,0.01651006784627644,None
258.90000000000003,Strong stock,0.033489934313249814,None
258.90000000000003,Weak stock,0.016510067839779024,None
259,Strong stock,0.03348993430058351,None
259,Weak stock,0.016510067833339265,None
259.1,Strong stock,0.0334899342880296,None
259.1,Weak stock,0.016510067826956652,None
259.2,Strong stock,0.0334899342755871,None
259.2,Weak stock,0.01651006782063068,None
259.3,Strong stock,0.03348993426325502,None
